id;count
4086;282
408640;873
409530;206
409738;960
41009;186
410728;540
411272;879
41205;231
412170;323
412494;122
412618;1058
413687;133
413821;601
414443;491
41451;149
414939;713
415659;107
415769;1103
41613;165
416886;80
416967;138
417107;307
417426;828
41790;112
418291;653
418959;915
41906;164
419899;704
420632;185
420820;767
42086;259
421607;103
421712;728
422457;417
422878;208
423087;365
423455;754
42354;131
424221;163
424386;1181
42490;301
425591;448
426041;546
426593;734
427336;843
42805;170
428220;145
428368;877
429269;970
42977;266
430245;132
430383;103
430487;155
430643;198
430844;57
430902;230
431135;1522
43250;125
432667;204
432878;136
433015;1332
43381;345
434349;126
434478;317
434811;164
434977;1505
436492;613
437109;753
43741;105
437864;399
4382;203
438264;662
43850;208
438953;970
439931;89
440025;422
440451;103
440555;83
440639;643
44068;185
441295;125
441421;174
441596;272
441871;212
442102;807
44257;330
442910;1163
444098;350
444454;67
444522;462
445003;225
445238;173
445412;96
445509;1336
44592;113
446846;683
44710;175
447550;657
448214;487
448721;785
44889;166
449518;222
449742;538
450283;693
45065;111
450979;339
451330;764
45177;188
452113;936
453067;279
453348;377
453737;860
45377;130
454617;714
45508;202
455353;141
455495;609
456125;545
456691;161
456853;803
45716;301
457665;603
458271;699
458988;428
459420;1338
4595;140
46040;227
460774;454
461231;183
461419;473
461913;788
462713;678
46274;133
463411;88
463500;101
463603;657
46408;118
464278;1099
46528;116
465384;550
465937;159
466099;254
466366;486
46659;189
466855;976
467836;548
468402;183
468586;710
46859;105
469312;1512
46968;263
470827;205
471037;210
471249;333
471586;110
471697;455
472154;640
47234;186
472806;621
473437;1179
47430;223
4746;129
474619;166
474789;614
475417;145
475563;269
475834;769
47657;121
476607;646
477272;92
477370;724
47782;233
478101;717
478855;228
479087;1039
480133;182
48021;248
480331;151
480484;481
480993;1075
482079;932
48273;279
483025;764
483798;451
484259;115
484376;450
48568;244
4882;117
48821;118
48940;249
49210;135
49360;159
49526;129
49659;203
498;231
49868;90
49960;158
5001;160
50124;213
50345;102
50458;117
50583;248
50833;185
51027;199
51231;168
51408;364
5169;216
51796;156
51955;125
52081;129
52218;136
52361;192
52564;114
52679;224
52911;290
53214;128
53346;177
53526;119
53655;179
53838;183
5400;194
54034;156
54194;187
54386;178
54566;184
54768;126
54896;157
55063;143
55215;201
55417;337
55758;225
55995;184
5607;129
56188;183
56378;247
56628;353
56987;168
57159;252
57420;111
5746;188
57537;179
57727;120
57857;159
58020;140
58162;111
58275;205
58489;143
58635;147
58788;129
58918;158
59082;122
59208;414
5947;189
59624;275
59909;137
60054;119
60184;276
60462;106
60574;143
60718;243
60968;225
61195;309
6149;467
61508;127
61649;255
61908;144
62058;240
62305;232
623149;356
623509;1002
624526;773
625326;457
62540;175
625795;1397
627203;53
62724;226
627257;110
627369;58
627432;762
628256;4
628261;399
628665;215
628884;82
628967;147
629115;1088
62960;296
630221;90
630312;2366
63262;188
632719;1704
634448;68
634518;425
63458;165
634944;87
635034;823
635867;106
635974;401
63625;242
636376;165
636542;835
637403;299
637703;1569
63878;128
639330;130
639462;232
639696;274
639973;1150
64008;139
641150;30
641182;869
64151;118
642068;432
642507;116
642624;728
64272;167
643367;780
644178;262
64442;243
644442;755
645250;168
645419;332
645756;1439
64690;128
647281;86
647369;87
647457;196
647654;164
647819;319
648140;1251
64827;166
649419;2264
64999;339
651724;172
651897;460
652421;119
652541;91
652633;48
652685;95
652781;146
652928;60
652990;228
653220;955
65349;212
654199;203
654403;295
654703;262
654969;101
655071;509
655590;1340
65571;357
656984;48
657033;1637
658739;51
658792;470
659282;719
65929;210
660013;125
660139;276
660416;99
660516;558
661083;720
66142;167
661820;76
661897;1369
66310;321
663329;1307
6634;290
664676;1743
66636;129
666455;91
666549;330
666881;585
667476;473
66769;191
667956;100
668059;441
668501;1324
66969;362
669848;480
670337;101
670440;219
670660;616
671278;121
671401;97
671499;301
671806;104
671914;97
672012;323
672336;143
672481;47
672531;850
67334;190
673394;1283
674718;325
675044;1484
67531;204
676579;1074
67755;150
677685;756
678461;489
678951;1158
67910;229
680120;732
680867;1413
68150;176
682296;894
683223;788
68331;213
684098;1474
68556;219
685600;1059
686678;205
686886;698
687651;1270
68776;127
688956;1218
68916;325
690197;368
690572;229
690802;1560
692385;2588
69247;289
6936;191
695057;836
69545;264
695916;38
695956;1019
696987;116
697104;91
697196;270
697467;1117
69812;155
698609;101
698711;189
698901;395
699304;73
699378;261
699641;303
69976;177
699947;151
700099;86
700186;316
700527;1242
70170;234
701777;111
701889;88
701979;1523
703515;215
703732;235
703978;150
704129;70
70418;150
704201;1111
705340;1905
70569;159
707294;1683
70733;304
709032;547
709582;78
709661;1020
71044;136
710701;116
710818;244
711064;1147
71182;138
712231;279
712511;31
712543;366
712911;1027
71322;153
7134;129
713954;132
714090;104
714195;1343
71486;281
715570;914
716509;1424
71778;228
717949;113
718063;96
718160;125
718286;9
718297;871
719181;360
719545;326
719874;166
720041;1551
72009;197
721606;74
721681;156
721838;98
721937;2107
72210;140
72355;192
724085;133
724219;47
724269;93
724364;313
724680;78
724759;1152
72552;231
725937;227
726165;1923
7265;118
72791;117
728138;134
728276;975
72919;230
729266;70
729341;34
729377;720
730121;1536
73162;164
731691;196
731889;1133
733083;1877
73337;170
734996;119
735116;1148
73515;203
736286;157
736444;84
736530;82
736613;471
737090;182
73724;153
737273;1790
7386;108
73878;112
739083;167
739251;530
739786;59
739853;93
73994;174
739947;647
740609;728
741;263
741353;576
74180;135
741944;154
742103;34
742138;157
742297;28
742371;428
742805;829
74316;127
743652;1289
74460;106
745012;144
745158;225
745384;158
745544;1790
74571;229
747353;131
747487;693
74817;149
748253;116
748370;695
749082;158
749242;131
749375;49
749425;243
749670;143
74974;151
7498;226
749820;30
749851;1426
751306;258
75137;268
751566;109
751676;451
752129;182
752315;51
752369;168
752572;569
753156;132
753290;111
753403;1410
75419;108
754852;98
754951;1483
75528;164
756524;1068
75700;118
757605;122
757728;883
75825;250
758634;586
759231;1523
760798;47
76080;177
760849;1057
761918;2714
76261;216
764666;427
76493;154
765104;612
765726;851
76648;182
766614;491
767110;1575
76835;250
768705;835
769562;1101
770674;2205
77094;117
77213;339
772941;76
773018;355
773375;647
7737;154
774026;385
774416;132
774549;1336
77565;203
775906;1270
777215;476
777718;116
77778;202
777835;749
778617;1841
77993;225
780486;231
780721;99
780821;133
780955;211
781168;28
781197;896
782123;139
78227;344
782312;97
782445;614
783115;600
783727;208
783937;1456
785483;1176
78575;282
786705;236
786943;202
787146;646
787857;723
788586;533
78868;196
789125;104
789231;40
789273;88
789362;578
7894;182
789956;1403
79069;145
791374;116
791492;102
791598;104
791704;174
791879;1208
79225;150
793123;383
793583;162
793747;170
79380;151
793918;1515
79535;131
795564;1020
796609;73
796683;109
79670;120
796793;1353
79795;165
798172;116
798289;595
798896;540
799441;69
799511;401
79974;296
799916;204
800133;318
800453;1281
801796;688
802495;1634
80282;366
804145;2341
806514;790
80660;107
807315;175
807491;1694
80773;195
8084;186
809207;94
809302;747
80976;304
810062;1252
811327;399
811727;292
812020;152
812173;248
812422;161
812584;1348
81313;181
813947;757
814719;62
814783;935
81496;204
815760;133
815896;1027
816945;508
81705;288
817454;102
817557;131
817689;271
817961;1419
819403;74
819478;343
819823;427
81995;105
820251;1293
82115;122
821626;1232
82242;145
822872;282
823155;242
823400;74
823476;717
82401;157
824204;1625
82570;131
825849;648
826505;289
826796;644
82706;136
827456;111
827568;378
827964;950
8282;540
82844;149
828937;2052
82997;157
831019;970
83166;207
832009;957
833001;161
833163;160
833325;1172
83379;174
834548;669
835245;156
835403;113
835518;135
83562;166
835732;98
835831;1261
837168;458
83736;197
837634;100
837735;133
837870;418
838294;79
838375;136
838512;103
838617;564
839195;1019
83937;141
840233;1135
84079;219
841377;35
841415;1150
842578;100
842679;125
842805;1078
84302;195
843913;82
843997;152
844151;111
844263;1977
84512;159
846332;35
846371;1427
84689;147
847812;233
848046;84
848134;77
848212;727
84844;166
848958;110
849069;278
849350;412
849775;74
849850;996
85019;196
850872;63
850937;968
851926;37
851965;314
85222;147
852280;2174
85383;147
854520;143
854664;3015
85541;142
85691;229
857758;202
857961;957
858932;799
85924;256
859755;88
859844;374
860221;135
860359;2116
862545;1712
864281;985
865318;51
865371;98
865471;174
865646;933
866603;369
866974;1663
868707;43
868752;1425
870197;442
870642;588
871254;244
871499;817
8826;235
9071;104
9184;198
9384;300
9695;144
9842;120
9963;203
1000769;259
1001031;159
1001192;187
1001381;479
1001871;56
1001929;810
1002755;102
1002859;1750
1004653;153
1004808;776
1005598;130
1005730;211
1005943;166
1006113;885
1007027;413
1007442;2
1007447;96
1007545;1130
1008696;145
1008843;1613
1010475;56
1010533;1386
1011969;100
101438;351
101798;139
101943;186
102143;321
102490;118
102610;271
102901;257
103164;163
103336;215
103564;158
103726;118
1037496;50
1037550;50
1037607;25
1037634;56
1037692;76
1037771;46
1037819;48
1037874;65
1037941;79
1038022;54
1038081;57
1038142;32
1038176;107
1038294;43
1038340;57
1038401;55
1038460;60
103849;133
1038524;40
1038624;98
1038785;48
1038835;36
1038873;56
1038933;51
1038987;48
1039041;57
1039100;53
1039156;61
1039221;67
1039291;89
1039384;54
1039440;56
1039499;56
1039559;66
1039635;42
1039679;56
1039745;44
1039792;55
103985;173
1039851;56
1039909;52
1039964;52
1040019;40
1040062;43
1040108;55
1040286;61
1040350;54
1040407;45
1040463;62
1040527;41
1040571;104
1040681;35
1040718;81
1040804;51
1040857;55
1040916;76
1040994;44
1041044;50
1041098;55
1041155;51
1041209;53
1041264;50
1041320;81
1041406;61
1041474;57
1041534;46
1041586;42
1041631;53
104166;204
1041687;46
1041735;63
1041898;47
1041947;57
1042006;52
1042060;56
1042122;43
1042170;93
1042268;48
1042318;35
1042355;54
1042412;54
1042472;79
1042556;47
1042606;94
1042705;38
1042745;41
1042846;51
1042901;61
1042972;73
1043047;61
1043110;46
1043160;40
1043290;75
1043368;60
1043430;51
1043484;46
1043532;76
1043610;61
1043677;58
1043740;104
104380;199
1043851;57
1043917;39
1043961;42
1044116;35
1044154;52
1044211;46
1044261;56
1044319;56
1044378;81
1044465;80
1044547;61
1044612;70
1044690;55
1044747;90
1044842;52
1045016;53
1045075;73
1045214;65
1045282;43
1045329;47
1045380;62
1045446;37
1045485;43
1045532;53
1045588;55
1045645;53
1045701;52
1045756;79
1045885;45
104590;164
1045933;55
1045990;62
1046054;40
1046096;39
1046138;44
1046184;107
1046298;49
1046351;56
1046412;56
1046475;40
1046517;71
1046590;41
1046633;62
1046697;51
1046751;56
1046812;69
1046883;53
1046940;51
1046995;52
1047050;41
1047097;65
1047165;44
1047216;57
1047279;52
1047334;49
1047386;77
1047466;51
1047520;49
1047573;42
1047617;61
1047685;51
1047741;53
104775;279
1047798;50
1047856;47
1047963;35
1048003;57
1048062;71
1048135;112
1048302;52
1048360;60
1048426;153
1048587;46
1048637;46
1048685;48
1048738;59
1048842;34
1048884;76
1048965;67
1049037;56
1049097;51
1049153;124
1049283;42
1049331;54
1049389;52
1049529;64
1049596;57
1049664;44
1049714;98
105061;208
105281;143
105426;243
105674;443
106124;148
106276;180
106460;129
106594;228
106830;145
106979;172
107161;226
107408;245
107665;204
107881;121
108005;245
108254;144
108410;135
108549;155
108718;184
108910;227
109140;191
109335;219
109563;201
109766;199
109972;163
110145;190
110337;177
110524;187
110723;180
110920;87
111014;141
111162;141
111306;213
111524;267
111797;120
111919;125
112047;195
112250;287
112547;174
112729;199
112938;254
113207;162
113379;269
113659;151
113812;242
114070;128
114201;118
114321;405
114739;132
114879;111
114994;217
115222;122
115351;173
115537;134
115683;157
115849;163
116020;144
116171;284
116474;175
116668;409
117083;180
117268;141
117419;152
117581;124
117718;181
117905;195
118116;202
118337;122
118466;213
118684;163
118860;99
118961;195
119171;199
119382;168
119560;156
119729;286
120037;266
120319;347
120674;214
120898;173
121082;156
121246;189
121445;161
121611;173
121797;254
122057;114
122180;160
122346;217
122575;222
122804;201
123012;171
123195;188
123386;126
123520;219
123745;145
123910;185
124098;142
124246;138
124389;154
124552;121
124675;180
124860;409
1252749;211
125288;229
1252962;332
1253296;194
1253492;268
1253762;523
1254287;330
1254619;406
1255027;577
125524;244
1255606;430
1256038;155
1256195;500
1256697;407
1257106;691
125776;115
1257799;377
1258178;286
1258466;412
1258880;232
125893;148
1259114;605
1259721;255
1259978;436
1260416;281
126048;251
1260699;226
1260927;303
1261233;455
1261690;236
1261928;623
1262553;551
1263106;263
126315;148
1263371;334
1263707;893
1264602;201
126468;226
1264805;371
1265178;200
1265380;925
1266307;167
1266476;991
126708;246
1267469;260
1267731;243
1267976;229
1268207;274
1268483;306
1268792;183
1268977;218
1269197;551
126961;274
1269750;329
1270081;314
1270397;160
1270559;292
1270853;534
1271389;216
1271607;411
1272020;277
1272299;164
127243;226
1272465;497
1272965;375
1273342;192
1273536;233
1273771;259
1274032;210
1274245;218
1274465;156
1274623;201
127474;109
1274826;245
1275073;186
1275261;227
1275490;261
1275753;249
127589;164
1276004;270
1276276;300
1276578;250
1276830;218
1277050;215
1277267;454
127755;192
1277723;539
1278267;202
1278471;257
1278732;270
1279004;467
1279473;280
127961;162
1279755;531
1280288;314
1280604;515
1281121;335
128136;212
1281460;1159
1282621;197
1282820;431
1283253;238
1283493;279
128357;305
1283774;383
1284159;428
1284589;464
1285056;217
1285275;360
1285637;311
1285950;504
1286456;360
128676;170
1286818;340
1287160;239
1287401;480
1287883;410
1288295;452
128848;162
1288750;256
1289008;232
1289242;406
1289650;333
1289985;443
129020;207
1290430;213
1290645;285
1290932;240
1291174;457
1291633;201
1291836;344
1292182;271
129231;161
1292455;367
1292824;329
1293155;224
1293381;400
1293783;349
129399;226
1294134;386
1294522;378
1294902;564
1295468;360
1295830;472
1296305;218
129633;136
1296525;471
1296998;351
1297351;417
129777;235
1297770;484
1298256;334
1298592;193
1298787;182
1298971;186
1299159;234
1299395;189
1299586;216
1299804;386
1300192;1183
130021;197
1301377;141
1301520;501
1302023;288
130223;102
1302313;379
1302694;207
1302903;381
130328;190
1303287;249
1303539;526
1304067;226
1304295;350
1304647;233
1304882;1083
130538;256
1305968;285
1306255;267
1306524;215
1306741;235
1306978;236
1307216;373
1307591;401
1307994;207
130815;164
1308203;317
1308522;516
1309040;171
1309213;284
1309499;264
1309765;281
130981;124
1310048;246
1310296;425
1310723;164
1310889;381
131116;233
1311272;186
1311460;216
1311678;186
1311866;408
1312276;197
1312475;646
1313123;178
1313303;307
1313612;230
131363;203
1313845;383
1314230;194
1314426;197
1314625;531
1315158;171
1315331;424
1315757;416
131582;149
1316175;304
1316481;947
131740;142
1317430;276
1317708;187
1317897;267
1318166;206
1318374;228
1318604;400
131886;233
1319007;189
1319198;333
1319533;247
1319782;654
1320439;233
1320674;502
1321178;241
132123;152
1321421;319
1321742;1159
132281;398
1322903;212
1323117;221
1323340;482
1323824;207
1324033;311
1324346;477
1324825;506
1325333;310
1325645;254
1325901;531
1326434;261
1326698;399
132683;129
132816;192
133016;280
133303;180
133487;212
133713;143
133867;207
134089;191
134292;299
134602;205
134814;227
135059;303
135366;145
1371209;213
1371424;340
1371767;273
1372294;122
1372418;132
1372552;99
1372653;106
1372761;82
1372845;57
1372904;179
1373085;169
1373256;47
1373305;251
1373558;257
1373817;207
1374026;258
1374286;302
1374853;236
1375386;172
1375560;203
1375765;268
1376266;112
1376380;92
1376474;134
1376610;303
1376916;80
1377268;74
1377344;290
1378049;219
1378270;281
1378553;67
1378622;116
1378740;73
1378815;48
1378865;227
1379094;140
1379236;250
1379488;332
1379823;251
1380076;133
1380211;145
1380358;76
1380436;78
1380516;51
1380569;55
1380626;216
1380844;79
1380925;117
1381044;46
1381092;92
1381186;94
1381282;64
1381534;235
1381771;71
1381844;80
1381926;99
1382027;100
1382129;181
1382312;227
1382541;59
1382602;146
1382750;115
1382867;99
1382968;82
1383052;45
1383259;44
1383305;80
1383387;46
1383435;279
1383716;77
1383795;79
1384030;90
1384122;88
1384212;77
1384291;337
1384845;98
1384946;82
1385030;66
1385098;55
1385155;114
1385271;107
1385380;133
1385950;167
1386119;124
1386245;65
1386558;162
1386722;216
1386940;85
1387027;201
1387230;118
1387350;194
1387546;193
1387742;148
1387892;76
1387970;91
1388063;251
1388316;197
1388515;154
1388671;97
1388770;71
1388843;344
1389376;124
1389502;166
1389670;55
1389727;289
1390018;161
1390181;193
1390376;128
1390506;64
1390572;80
1390654;190
1390846;316
1391164;52
1391218;133
1391661;90
1391753;105
1391860;52
1391914;55
1391971;183
1392156;112
1392270;238
1392510;63
1392575;260
1392837;83
1392922;143
1393068;76
1393146;319
1393467;160
1393629;162
1393793;109
1393904;152
1394058;119
1394179;87
1394268;280
1394550;67
1394619;202
1394823;208
1395033;139
1395174;77
1395253;79
1395334;81
1395417;200
1395619;134
1395755;135
1395892;124
1396018;174
1396194;165
1396361;221
1396584;212
1396798;114
1397188;75
1397265;85
1397352;100
1397454;64
1397520;56
1397732;156
1397890;51
1397943;78
1398023;58
1398083;54
1398139;335
1398476;50
1398528;192
1398722;306
1399197;164
1399363;105
1399470;119
1399591;87
1399680;114
1399996;97
1400095;81
1400178;55
1400235;141
1400378;131
1400512;64
1400578;160
1400953;303
1401258;138
1401398;300
1401906;192
1402100;209
1402586;125
1402713;75
1402790;61
1403007;70
1403079;91
1403173;59
1403234;143
1403379;92
1403473;79
1403554;63
1403619;283
1403904;68
1403974;501
1404477;87
1404566;101
1404669;272
1404943;125
1405070;155
1405227;215
1405444;88
1405534;175
1405853;157
1406012;219
1406233;99
1406334;99
1406435;139
1406576;72
1406650;278
1407150;76
1407228;62
1407292;110
1407404;124
1407818;80
1407900;48
1407950;71
1408254;144
1408400;426
1408828;101
1408931;89
1409022;159
1409183;527
1409712;151
1409865;95
1410118;554
1410674;114
1410790;78
1410870;184
1411056;205
1411264;229
1411495;492
1411990;73
1412390;38
1412430;265
1412697;108
1413052;148
1413370;57
1413429;134
1413565;237
1413804;53
1413859;116
1413977;263
1414242;79
1414323;131
1414456;248
1414896;152
1415050;108
1415160;98
1415260;264
1415526;74
1415602;259
1416070;224
1416296;111
1416409;290
1416702;169
1416873;328
1417204;384
1417590;241
1417833;69
1417904;112
1418018;72
1418092;138
1418232;289
1418636;90
1418728;73
1418803;176
1418981;135
1419118;80
1617548;578
1618136;215
1618354;585
1618959;149
1619112;150
1619270;230
1619509;127
1619640;569
1620221;318
1620547;167
1620716;161
1620887;922
1621815;75
1621899;227
1622136;1351
1623498;871
1624372;339
1624717;131
1624859;328
1625192;214
1625410;516
1625946;731
1626709;728
1627440;1251
1628693;166
1628865;158
1629030;190
1629223;383
1629622;357
1629982;213
1630199;153
1630354;330
1630699;436
1631138;516
1631657;268
1631935;145
1632084;292
1632387;253
1632645;360
1633014;83
1633103;421
1633534;333
1633869;216
1634097;454
1634568;106
1634681;606
1635301;760
1636076;598
1636691;790
1637497;505
1638017;209
1638230;166
1638399;67
1638474;1422
1639909;210
1640127;818
1640972;506
1641483;710
1642207;359
1642572;830
1643407;249
1643663;454
1644126;803
1644952;217
1645174;570
1645773;564
1646344;158
1646512;349
1646865;308
1647189;522
1647715;174
1647898;142
1648044;956
1649019;522
1649545;716
1650270;250
1650524;122
1650650;921
1651591;605
1652218;298
1652519;123
1652647;861
1653530;626
1654164;902
1655082;416
1655506;135
1655657;436
1656103;199
1656309;787
1657108;334
1657446;981
1658429;227
1658662;194
1658863;193
1659062;735
1659816;986
1660804;412
1661218;1010
1662261;720
1662992;675
1663674;876
1664572;155
1664730;278
1665010;329
1665351;653
1666016;494
1666524;163
1666692;345
1667039;248
1667297;170
1667469;452
1667923;128
1668053;174
1668234;1266
1669526;227
1669761;166
1669934;113
1670051;753
1670808;615
1671428;184
1671619;133
1671765;173
1671955;351
1672319;133
1672458;82
1672542;425
1672970;352
1673331;691
1674032;1139
1675178;228
1675409;866
1676285;808
1677098;527
1677641;304
1677952;310
1678269;717
1679002;981
1679990;435
1680440;138
1680586;266
1680879;594
1681482;536
1682031;271
1682304;552
1682874;545
1683431;129
1683563;212
1683777;338
1684128;418
1684552;485
1685047;109
1685159;151
1685312;301
1685622;153
1685779;514
1686299;132
1686433;1097
1687533;449
1687986;99
1688089;289
1688386;181
1688576;192
1688770;712
1689492;200
1689696;72
1689770;263
1690040;672
1690715;1261
1691988;579
1692573;319
1692913;378
1693298;145
1693446;776
1694233;265
1694502;434
1694938;143
234949;317
235268;79
235349;60
235411;70
235483;448
235933;389
236324;343
236669;93
236764;382
237148;336
237486;345
237833;115
237950;127
238079;104
238185;83
238270;378
238650;349
239001;148
239152;298
239452;124
239578;257
239837;319
240158;72
240232;128
240362;104
240468;254
240724;436
241162;325
241489;121
241612;520
242134;391
242527;265
242794;419
243215;86
243303;391
243696;134
243832;430
244264;163
244429;127
244558;99
244659;183
244844;117
244963;98
245063;85
245150;89
245241;90
245333;238
245573;61
245636;270
245908;129
246042;150
246194;310
246506;164
246672;384
247058;68
247128;213
247343;70
247415;144
247561;82
247645;299
247946;81
248029;61
248092;64
248158;161
248321;432
248755;405
249162;101
249265;397
249664;226
249892;124
250018;340
250360;116
250478;93
250573;194
250773;356
251131;320
251453;146
251601;276
251879;103
251984;370
252356;384
252742;92
252836;221
253059;146
253207;185
253394;256
253652;178
253832;220
254054;366
254422;166
254590;82
254674;425
255101;134
255237;87
255326;133
255461;163
255626;361
255989;80
256071;164
256237;192
256431;135
256568;83
256653;245
256900;81
256983;213
257198;427
257627;222
257851;335
258188;104
258294;97
258393;315
258710;99
258811;208
259021;195
259218;74
259294;232
259528;87
259617;447
260067;424
260493;186
260681;325
261008;344
261354;333
261689;454
262145;127
262278;97
262377;69
262448;110
262560;283
262845;147
262994;415
263411;139
263552;66
263620;351
263973;338
264313;250
264565;344
264911;96
265009;268
265279;56
265337;181
265520;195
265717;306
266025;384
266411;62
266475;84
266561;193
266756;300
267058;342
267402;322
267726;368
268096;146
524895;1275
526173;555
526733;310
527045;1431
528481;147
528630;1140
529776;212
529990;93
530087;409
530500;382
530892;147
531041;333
531390;1029
532422;1386
533814;347
534163;864
535039;348
535389;637
536028;1125
537164;199
537368;487
537858;86
537946;462
538410;620
539040;659
539716;134
539856;546
540409;423
540843;333
541189;773
541970;235
542214;1275
543492;126
543620;175
543797;121
543920;192
544118;999
545120;273
545403;1326
546741;232
546976;93
547071;782
547860;932
548804;979
549797;305
550115;410
550532;105
550642;864
551521;851
552375;1277
553662;176
553841;558
554401;1132
555549;183
555737;966
556709;202
556916;925
557846;86
557934;141
558079;106
558190;1274
559487;273
559767;144
559915;575
560494;455
560952;797
561773;189
561966;913
562895;207
563106;313
563422;949
564378;238
564621;565
565189;363
565554;123
565679;884
566570;1246
567832;113
567950;275
568238;237
568479;170
568651;154
568807;622
569435;205
569646;138
569787;97
569886;1303
571196;152
571356;526
571895;951
572858;237
573115;529
573650;134
573791;984
574783;502
575304;197
575513;254
575776;1064
576864;657
577525;756
578289;1487
579795;352
580166;305
580473;1414
581895;1022
582934;1266
584213;239
584460;266
584728;489
585232;982
586225;505
586736;397
587137;456
587605;102
587709;798
588510;398
588920;124
589047;238
589288;227
589528;312
589847;360
590217;138
590357;114
590474;212
590692;180
590878;715
591596;768
592367;913
593293;791
594096;899
595003;206
595211;210
595423;411
595841;154
596008;166
596177;863
597054;691
597759;110
597871;944
598824;225
599051;698
599751;843
600605;369
600980;957
601952;733
602694;278
602976;545
603528;913
604451;147
604604;768
605389;135
605528;640
606171;267
606440;211
606659;189
606851;1107
607972;435
608418;135
608555;1184
609742;255
610000;119
610122;431
610560;1227
611800;268
612072;1196
613286;171
613460;136
613599;95
613698;892
614599;979
615593;157
615754;692
616450;233
616685;1176
617877;417
618300;739
619052;84
619138;1305
620464;437
620905;601
621512;194
621709;351
622064;675
622750;397
918641;57
918701;97
918800;504
919323;354
919685;861
920562;106
920670;723
921415;57
921474;42
921519;102
921623;64
921691;1424
923156;1052
924270;742
925026;307
925335;796
926145;56
926204;589
926812;1648
928520;637
929175;401
929582;147
929731;75
929808;137
929947;1776
931775;106
931883;306
932193;470
932672;252
932926;390
933323;265
933597;57
933656;117
933777;1213
935042;1131
936197;105
936304;148
936454;1118
937584;211
937797;1061
938907;797
939712;162
939876;858
940753;69
940824;72
940903;1805
942716;121
942839;55
942897;173
943072;188
943262;1700
945018;1547
946612;80
946694;378
947088;1874
949003;993
950023;1735
951795;296
952113;149
952264;1599
953903;598
954524;90
954616;450
955077;90
955169;135
955307;68
955377;107
955486;70
955558;53
955613;1758
957426;333
957762;1252
959088;270
959361;1377
960800;123
960925;368
961311;152
961465;1242
962723;137
962862;225
963089;930
964107;1022
965162;317
965487;273
965763;536
966325;1243
967617;343
967972;1494
969510;214
969726;1013
970759;90
970852;118
970972;758
971753;1123
972893;267
973163;61
973227;492
973729;710
974450;1586
976048;2
976052;1385
977541;1044
978608;1579
980213;627
980864;50
980917;1119
982048;331
982383;546
982950;120
983072;35
983110;112
983224;70
983296;113
983413;1331
984754;466
985231;179
985413;212
985628;265
985895;190
986087;240
986329;1501
987840;99
987941;1430
989394;302
989701;111
989817;984
990817;185
991004;132
991139;165
991306;480
991794;50
991846;1621
993508;117
993627;49
993680;484
994171;134
994307;568
994889;1030
995937;555
996498;125
996625;240
996868;1043
998004;1128
999171;299
999474;1260
100163;270
100450;147
100601;174
100785;221
101017;286
101316;118
1033767;51
1033822;31
1033857;42
1033903;61
1033976;40
1034018;51
1034075;54
1034131;115
1034285;49
1034344;60
1034410;59
1034472;45
1034521;38
1034569;38
1034609;76
1034694;51
1034753;85
1034845;41
1034888;37
1034927;72
1035004;82
1035088;32
1035124;34
1035161;62
1035227;41
1035271;44
1035318;77
1035397;43
1035447;53
1035511;39
1035553;52
1035610;62
1035674;44
1035722;39
1035766;43
1035813;73
1035889;76
1035968;68
1036042;54
1036099;64
1036167;87
1036257;85
1036344;58
1036409;53
1036466;79
1036548;64
1036617;43
1036663;65
1036732;74
1036813;31
1036848;87
1036944;48
1036998;56
1037115;51
1037175;55
1037234;41
1037277;52
1037332;73
1037410;83
1222416;426
1222844;329
1223175;261
1223438;253
1223693;405
1224100;521
1224623;206
1224831;470
1225306;214
1225522;459
1225983;200
1226185;256
1226443;264
1226709;377
1227088;548
1227638;553
1228195;236
1228433;569
1229004;302
1229308;172
1229482;416
1229900;211
1230113;418
1230533;280
1230815;334
1231151;222
1231375;649
1232026;59
1232087;90
1232179;189
1232370;383
1232756;335
1233098;244
1233344;39
1233385;71
1233458;459
1233919;319
1234240;642
1234884;512
1235398;103
1235503;473
1235978;239
1236219;346
1236567;363
1236932;348
1237282;617
1237901;296
1238199;581
1238782;199
1238983;492
1239477;445
1239924;545
1240471;455
1240928;318
1241248;510
1241760;188
1241950;462
1242414;287
1242703;363
1243068;794
1243865;253
1244120;521
1244643;358
1245003;94
1245099;245
1245346;472
1245820;423
1246245;271
1246518;392
1246912;370
1247284;226
1247512;452
1247966;306
1248274;430
1248708;251
1248961;1
1248964;304
1249270;624
1249896;348
1250246;368
1250616;389
1251007;280
1251289;632
1251923;591
1252516;231
1366044;30
1366076;62
1366140;36
1366178;78
1366258;139
1366399;66
1366467;230
1366699;113
1366814;142
1366958;97
1367057;65
1367124;87
1367213;51
1367266;81
1367349;88
1367439;56
1367497;70
1367569;82
1367653;48
1367703;69
1367774;280
1368056;52
1368110;147
1368259;138
1368399;133
1368534;39
1368575;76
1368653;359
1369014;75
1369091;73
1369166;60
1369228;126
1369356;60
1369418;54
1369474;130
1369606;39
1369647;65
1369714;179
1369895;256
1370153;189
1370344;56
1370402;401
1370805;70
1370877;291
1371170;37
1588573;181
1588761;830
1589608;574
1590206;483
1590693;776
1591477;76
1591556;775
1592353;377
1592734;151
1592895;299
1593200;107
1593310;663
1593987;152
1594141;86
